time;survival;status;drug
0;1;1;ipi
0,4673;0,9913;1;ipi
0,732;0,9793;1;ipi
0,9401;0,9662;1;ipi
1,205;0,9596;1;ipi
1,375;0,953;1;ipi
1,753;0,9417;1;ipi
1,564;0,93;1;ipi
2,226;0,901;1;ipi
2,377;0,8903;1;ipi
2,51;0,8861;1;ipi
2,699;0,8807;1;ipi
3,039;0,8688;1;ipi
3,38;0,8353;1;ipi
3,739;0,8168;1;ipi
3,966;0,8078;1;ipi
4,514;0,7977;1;ipi
4,666;0,7893;1;ipi
4,987;0,7738;1;ipi
5,328;0,7552;1;ipi
5,46;0,7493;1;ipi
5,687;0,7463;1;ipi
5,933;0,7182;1;ipi
6,084;0,708;1;ipi
6,614;0,6979;1;ipi
7,219;0,6817;1;ipi
7,521;0,659;1;ipi
7,786;0,6507;1;ipi
8,051;0,6333;1;ipi
8,354;0,625;1;ipi
8,58;0,6029;1;ipi
8,845;0,5867;1;ipi
9,11;0,5712;1;ipi
9,337;0,558;1;ipi
9,526;0,5515;1;ipi
9,848;0,5401;1;ipi
10,06;0,5258;1;ipi
10,57;0,5162;1;ipi
11;0,5019;1;ipi
11,28;0,4869;1;ipi
11,8;0,475;1;ipi
12,17;0,4702;1;ipi
12,78;0,4624;1;ipi
13,12;0,4493;1;ipi
13,52;0,4403;1;ipi
13,8;0,4331;1;ipi
14,2;0,4248;1;ipi
14,61;0,4152;1;ipi
14,93;0,4092;1;ipi
15,2;0,4003;1;ipi
15,54;0,3931;1;ipi
15,77;0,3835;1;ipi
16,5;0,3788;1;ipi
16,79;0,3734;1;ipi
17,02;0,3698;1;ipi
17,13;0,3644;1;ipi
17,68;0,3596;1;ipi
18,24;0,3549;1;ipi
18,55;0,3501;1;ipi
19,68;0,3441;1;ipi
19,8;0,3375;1;ipi
20,51;0,328;1;ipi
20,72;0,322;1;ipi
21,88;0,3178;1;ipi
21,97;0,313;1;ipi
22,08;0,3082;1;ipi
22,14;0,3011;1;ipi
23,22;0,2957;1;ipi
23,45;0,2903;1;ipi
24,2;0,2808;1;ipi
24,98;0,2766;1;ipi
25,28;0,2688;1;ipi
25,77;0,2658;1;ipi
26,07;0,261;1;ipi
27,68;0,2563;1;ipi
28,02;0,2521;1;ipi
28,63;0,2473;1;ipi
29,82;0,2425;1;ipi
31,96;0,2401;1;ipi
32,75;0,2347;1;ipi
33,17;0,2282;1;ipi
35,23;0,2264;1;ipi
35,36;0,2222;1;ipi
35,55;0,2186;1;ipi
35,74;0,215;1;ipi
35,98;0,2102;1;ipi
37,82;0,2073;1;ipi
0;1;1;placebo
0,4673;0,9917;1;placebo
0,6721;0,9807;1;placebo
0,877;0,9658;1;placebo
1,066;0,9568;1;placebo
1,205;0,9449;1;placebo
1,534;0,9341;1;placebo
1,783;0,9075;1;placebo
2,02;0,8884;1;placebo
2,243;0,876;1;placebo
2,414;0,8664;1;placebo
2,676;0,8544;1;placebo
3,294;0,8295;1;placebo
3,674;0,7876;1;placebo
3,858;0,7569;1;placebo
4,134;0,7349;1;placebo
4,581;0,7212;1;placebo
4,843;0,7096;1;placebo
5,04;0,7009;1;placebo
5,237;0,6814;1;placebo
5,395;0,6693;1;placebo
5,697;0,6544;1;placebo
6,038;0,6415;1;placebo
6,222;0,6241;1;placebo
6,354;0,6195;1;placebo
6,643;0,6025;1;placebo
6,931;0,5938;1;placebo
7,207;0,5863;1;placebo
7,444;0,5801;1;placebo
7,759;0,5544;1;placebo
7,969;0,5386;1;placebo
8,192;0,5303;1;placebo
8,481;0,5149;1;placebo
8,718;0,5062;1;placebo
8,967;0,4905;1;placebo
9,427;0,4776;1;placebo
9,886;0,4647;1;placebo
10,02;0,4544;1;placebo
10,19;0,4461;1;placebo
10,4;0,4195;1;placebo
10,62;0,4137;1;placebo
10,86;0,4008;1;placebo
11,24;0,3904;1;placebo
11,48;0,3817;1;placebo
11,67;0,3647;1;placebo
12,04;0,356;1;placebo
12,51;0,3514;1;placebo
12,76;0,3415;1;placebo
13,16;0,334;1;placebo
13,64;0,3282;1;placebo
13,83;0,3182;1;placebo
14,15;0,3108;1;placebo
15,26;0,3016;1;placebo
15,76;0,2962;1;placebo
16,12;0,2917;1;placebo
16,61;0,2763;1;placebo
16,82;0,2726;1;placebo
17,61;0,2622;1;placebo
18,24;0,2514;1;placebo
19,12;0,2419;1;placebo
19,5;0,2369;1;placebo
19,67;0,2286;1;placebo
20,31;0,2161;1;placebo
20,66;0,2095;1;placebo
21,08;0,2012;1;placebo
21,43;0,195;1;placebo
22,07;0,1896;1;placebo
23,28;0,1821;1;placebo
24,53;0,1755;1;placebo
24,85;0,1709;1;placebo
28,02;0,1651;1;placebo
29,45;0,1514;1;placebo
29,84;0,1485;1;placebo
30,97;0,1435;1;placebo
31,28;0,139;1;placebo
32,73;0,1361;1;placebo
33,55;0,1248;1;placebo
37,48;0,1136;1;placebo
32,73;0,1355;1;placebo
33,56;0,1254;1;placebo
37,46;0,1134;1;placebo
